Unnamed: 0,title,video_id,published_at,keyword,likes,comments,views,pctile_7d_views,pctile_30d_views,pctile_alltime_views,like_rate,comment_rate,age_days,views_per_day,cohort_month,sentiment_var,sentiment_entropy,comment_likes_var,n_comments,frac_neg,frac_neu,frac_pos,mean_comment_likes,sentiment_var_norm,comment_likes_var_norm,sentiment_entropy_norm,controversy_score,consistent_high_performer
590,Top New Comedy Video Amazing Funny Video 2021 Episode 117 By Guys Fun Ltd@CS Bisht Vines,beKk6mEWSuA,2021-12-31,google,135952.0,2131.0,32300300.0,100.0,96.96969696969697,94.83767961681747,0.004209001154788036,6.597461943077928e-05,236,136865.6779661017,2021-12,0.5599999999999999,1.5219280948830345,148.09,10,0.2,0.4,0.4,5.9,0.5599999999999999,1.7319214247514099e-09,0.960229717860689,0.5067432398642034,True
994,ASMR MUKBANG 직접 만든 타키스 대왕 가래떡 떡볶이 불닭볶음면 치즈스틱 핫도그 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING SOUND!,OrNmI0ArHdk,2022-01-06,mukbang,141654.0,2756.0,11184537.0,81.81818181818183,88.88888888888889,89.72857903139968,0.012665164414047716,0.0002464116306289657,230,48628.421739130434,2022-01,0.20999999999999996,0.8812908992278072,24407.489999999998,10,0.0,0.3,0.7,73.9,0.20999999999999996,2.8544705824435e-07,0.5560326498764911,0.25534431177451644,True
1141,35 Hero Animals that Saved Human Lives !,u9X5SQCDnio,2022-01-08,animals,280090.0,11424.0,37037129.0,100.0,100.0,95.36987759446514,0.007562411222532935,0.0003084472341255177,228,162443.54824561405,2022-01,0.41,0.9219280948830342,2962653.6399999997,10,0.1,0.1,0.8,880.4,0.41,3.464841186598521e-05,0.5816718657171253,0.3305688380429971,True
310,"FANTASTIC BEAUTY TUTORIAL | Amazing Hair Dyeing Techniques, Nail Art Ideas And Makeup Trends",h3Xpc1KoCbM,2022-01-09,tutorial,93094.0,1136.0,26355125.0,90.9090909090909,94.5945945945946,94.252261841405,0.0035322921063739975,4.310357093734141e-05,227,116101.87224669603,2022-01,0.16000000000000003,0.7219280948844771,25.45,10,0.0,0.2,0.8,3.5,0.16000000000000003,2.97639275169987e-10,0.4554859150035144,0.20516197176705123,True
568,The Scariest Things Found On Google Maps,OU1iQTp5r0k,2022-01-16,google,197069.0,5574.0,4676492.0,85.71428571428571,82.5,80.68121341138904,0.042140347936016995,0.001191919070961738,220,21256.78181818182,2022-01,0.09,0.46899559358639586,264683.9600000001,10,0.0,0.1,0.9,256.8,0.09,3.095494774205181e-06,0.29590327428901314,0.12863545659459577,True
1497,Computer Scientist Explains One Concept in 5 Levels of Difficulty | WIRED,fOGdb1CTu5c,2022-01-18,computer science,128268.0,4356.0,4991078.0,100.0,85.0,81.31985098456626,0.02569945811305694,0.0008727573482121498,218,22894.853211009173,2022-01,0.24000000000000005,0.9709505944517833,28814448.24,10,0.0,0.4,0.6,2988.6,0.24000000000000005,0.0003369866989617567,0.6126016192895494,0.28431286866283706,True
924,2Rare - &quot;Cupid Remix&quot; (Official Music Video),wrZ4o0gxNls,2022-01-25,music,152593.0,3290.0,15666598.0,100.0,91.17647058823529,91.9105907397552,0.009740021413710878,0.00021000092042956615,211,74249.27962085308,2022-01,0.36,0.46899559358639586,378282.41,10,0.1,0.0,0.9,387.7,0.36,4.424035454693747e-06,0.29590327428901314,0.21863589944148928,True
1290,World’s Most Dangerous Escape Room!,3jS_yEK8qVI,2022-01-29,mrbeast,3945358.0,145722.0,125670049.0,100.0,100.0,98.56306546035125,0.03139457676188222,0.0011595603022323958,207,607101.6859903382,2022-01,0.25,0.9999999999971146,230878400.48999995,10,0.0,0.5,0.5,5719.9,0.25,0.002700136729832989,0.6309297535716959,0.29454329676717633,True
1198,7 Security Build Hacks vs Pillagers - Minecraft,dUdp_MSKMwA,2022-02-23,minecraft,287909.0,6424.0,23169378.0,100.0,96.55172413793103,93.56040447046301,0.012426272297857975,0.0002772625143411273,182,127304.27472527472,2022-02,0.6100000000000001,1.4854752972230063,62.29,10,0.2,0.3,0.5,17.1,0.6100000000000001,7.284852829209624e-10,0.9372305632160154,0.5157435213148336,True
1476,Amazing Physics Toys/Gadgets 1,Y5dylh2aOiw,2022-02-26,physics,188472.0,5901.0,13829574.0,91.66666666666666,94.11764705882352,91.00585417775412,0.013628185510269513,0.00042669427127690267,179,77260.18994413408,2022-02,0.09,0.46899559358639586,4894493.24,10,0.0,0.1,0.9,1044.6,0.09,5.7241391759449957e-05,0.29590327428901314,0.1286535052269242,True
978,EXTREME Spicy Food TikTok Compilation 17 🥵,3QxV-Kb-__I,2022-02-26,food,75063.0,3724.0,12244410.0,83.33333333333334,91.17647058823529,90.36721660457691,0.006130389296013446,0.0003041387865973126,179,68404.52513966481,2022-02,0.44000000000000006,1.1567796494427114,6773.960000000001,10,0.1,0.2,0.7,60.8,0.44000000000000006,7.922186815051024e-08,0.7298466991616058,0.38994892612782467,True
630,Lil Durk - No Interviews (Official Audio),lGIG3dpMXEI,2022-03-11,interview,97646.0,2095.0,8339001.0,100.0,92.10526315789474,86.85470995210218,0.011709556096707508,0.0002512291340413558,166,50234.94578313253,2022-03,0.41,0.9219280948830342,232056.76,10,0.1,0.1,0.8,632.2,0.41,2.7139177149192786e-06,0.5816718657171253,0.33055819321161334,True
389,"Takeoff, Rich The Kid - Crypto (Official Video)",EPQJHNXdJfM,2022-03-11,crypto,182663.0,6456.0,6366422.0,88.88888888888889,89.47368421052632,84.24693986162852,0.028691626159874417,0.001014070383647204,166,38351.93975903615,2022-03,0.24000000000000005,0.9709505944517833,438606.83999999997,10,0.0,0.4,0.6,439.4,0.24000000000000005,5.129533278671846e-06,0.6126016192895494,0.28420224960760937,True
403,DON XHONI - CRYPTO (Prod. by Rzon &amp; Pllumb),rRlyx054z20,2022-03-12,crypto,95151.0,3859.0,11805668.0,100.0,92.10526315789474,90.20755721128259,0.008059772644800785,0.00032687688659379543,165,71549.50303030304,2022-03,0.24000000000000005,0.9709505944517833,3352.7599999999993,10,0.0,0.4,0.6,67.8,0.24000000000000005,3.921072912451574e-08,0.6126016192895494,0.2842005528334262,True
1654,Marvel Studios’ Ms. Marvel | Official Trailer | Disney+,m9EX0f6V11Y,2022-03-15,marvel,833480.0,56565.0,23717752.0,100.0,100.0,93.77328366152209,0.035141610385335004,0.0023849224833786945,162,146405.8765432099,2022-03,0.09,0.46899559358639586,225856113.16,10,0.0,0.1,0.9,6233.8,0.09,0.002641400778532533,0.29590327428901314,0.12951489168918187,True
1287,"Would You Swim With Sharks For $100,000?",LnlKwzc_TNA,2022-03-19,mrbeast,2897163.0,104483.0,85522922.0,100.0,100.0,97.55188930282065,0.03387586546680433,0.0012216958630108545,158,541284.3164556962,2022-03,0.16000000000000003,0.7219280948844771,15975955.209999997,10,0.0,0.2,0.8,1939.7,0.16000000000000003,0.00018683975358949222,0.4554859150035144,0.20522425158570132,True
140,All Sports Golf Battle at The Masters,heIKaaamvdc,2022-04-02,sports,355223.0,6889.0,11181957.0,100.0,89.1891891891892,89.67535923363491,0.03176751618701449,0.0006160817824643754,144,77652.47916666667,2022-04,0.41,0.9219280948830342,47866815.05,10,0.1,0.1,0.8,3369.5,0.41,0.0005598052705767318,0.5816718657171253,0.33074389032923396,True
1284,"$10,000 Every Day You Survive Prison",hD1YtmKXNb4,2022-04-09,mrbeast,3550678.0,157803.0,93963115.0,100.0,100.0,97.81798829164448,0.037787997981974096,0.0016794143106047517,137,685862.1532846715,2022-04,0.16,0.7219280948844771,2261134698.4,10,0.0,0.2,0.8,23153.0,0.16,0.026444105803280285,0.4554859150035144,0.21397667360226488,True
1142,"Learn Family Animals: Cat, Horse, Cow, Chicken, Duck - Farm Animal Sounds - Part 2",4Co4mDeCIJ4,2022-04-14,animals,72612.0,1063.0,14914811.0,92.85714285714286,95.1219512195122,91.64449175093135,0.00486844922138135,7.12714361583261e-05,132,112990.99242424243,2022-04,0.20999999999999996,0.8812908992278072,12652.84,10,0.0,0.3,0.7,38.6,0.20999999999999996,1.4797572206058228e-07,0.5560326498764911,0.2553442659507377,True
599,"Elon Musk talks Twitter, Tesla and how his brain works — live at TED2022",cdZZpaB2kDM,2022-04-14,interview,203216.0,17928.0,10786819.0,85.71428571428571,87.8048780487805,89.24960085151676,0.018839288950709195,0.0016620284441594877,132,81718.32575757576,2022-04,0.0,-1.4428232973175175e-12,14058473.809999999,10,0.0,0.0,1.0,1928.7,0.0,0.00016441469370548706,0.0,5.480489790182902e-05,True
1658,Marvel Studios&#39; Thor: Love and Thunder | Official Teaser,tgB1wUcmbbw,2022-04-18,marvel,1790536.0,68822.0,44424347.0,100.0,97.87234042553192,95.84885577434807,0.04030528574792557,0.0015491955346017803,128,347065.2109375,2022-04,0.64,1.3709505944503406,550302438.69,10,0.2,0.2,0.6,9218.9,0.64,0.006435819999055711,0.8649735207176815,0.5038031135722457,True
434,Infinite cube glitch? 🤔,5Ab5rhdwEQw,2022-04-18,cubes,867676.0,8428.0,16209382.0,93.33333333333333,95.74468085106383,92.0702501330495,0.05352924621062049,0.0005199457943553924,128,126635.796875,2022-04,0.49000000000000005,1.4854752972230063,3691189.090000001,10,0.3,0.5,0.2,1039.9,0.49000000000000005,4.3168677613476e-05,0.9372305632160154,0.4757579106312096,True
672,The Man Who Accidentally Killed The Most People In History,IV3dnLzthDA,2022-04-22,history,702117.0,41105.0,22100487.0,93.33333333333333,96.22641509433963,93.40074507716871,0.03176929992538174,0.0018599137657011812,124,178229.73387096773,2022-04,0.65,1.1567796494427114,506766279.84000003,10,0.7,0.1,0.2,9589.4,0.65,0.00592666201226595,0.7298466991616058,0.46192445372462393,True
785,We Build a Bunk Bed For Triplets,GkKDCgjHIOk,2022-04-25,bed,74840.0,1286.0,9224408.0,87.5,86.79245283018868,87.65300691857371,0.00811325778304689,0.00013941274063332846,121,76234.77685950413,2022-04,0.16000000000000003,0.7219280948844771,34.010000000000005,10,0.0,0.2,0.8,4.7,0.16000000000000003,3.9774898815447e-10,0.4554859150035144,0.20516197180042114,True
962,Busting 100 Food Myths in 24 Hours,lJ8PdLpbcd8,2022-04-30,food,140841.0,7330.0,10338163.0,100.0,86.53846153846155,89.03672166045769,0.013623406789001102,0.0007090234502976979,116,89122.0948275862,2022-04,0.24000000000000005,0.9709505944517833,207397.4,10,0.0,0.4,0.6,160.0,0.24000000000000005,2.4255250219308396e-06,0.6126016192895494,0.28420134827152377,True
561,Never Google this word...,qllLgFXbkxs,2022-05-01,google,261832.0,8894.0,8496353.0,80.0,83.01886792452831,87.01436934539649,0.0308169870060719,0.0010468020808457464,115,73881.3304347826,2022-05,0.24000000000000005,0.9709505944517833,1447595.7599999998,10,0.0,0.4,0.6,622.2,0.24000000000000005,1.692971916485448e-05,0.6126016192895494,0.28420618300290473,True
1024,ASMR MUKBANG 직접 만든 대왕 가래떡 떡볶이 불닭볶음면 소세지 먹방 &amp; 레시피 FIRE NOODLES AND CHEETOS Tteokbokki EATING SOUND!,goYbYzYgXDw,2022-05-03,mukbang,129100.0,2332.0,7846143.0,83.33333333333334,80.76923076923077,86.26929217668973,0.016453944313785766,0.00029721609713205587,113,69434.89380530974,2022-05,0.36000000000000004,0.46899559358639586,32727.690000000002,10,0.1,0.0,0.9,99.1,0.36000000000000004,3.82752295858076e-07,0.29590327428901314,0.21863455234710302,True
1321,Weirdest Things On Amazon!,wUoxbm9MUc0,2022-05-09,mrbeast,632277.0,19405.0,18492610.0,100.0,96.29629629629629,92.65566790846195,0.034190792970813746,0.0010493380869439199,107,172828.13084112148,2022-05,0.09,0.46899559358639586,12139419.96,10,0.0,0.1,0.9,1416.8,0.09,0.00014197124392449796,0.29590327428901314,0.12868174851097922,True
930,OneRepublic - I Ain’t Worried (From “Top Gun: Maverick”) [Official Music Video],mNEUkkoUoIA,2022-05-13,music,731644.0,8894.0,45665114.0,100.0,100.0,95.95529536987759,0.01602194620602502,0.00019476574612295943,103,443350.6213592233,2022-05,0.09,0.46899559358639586,149833207.69,10,0.0,0.1,0.9,5145.1,0.09,0.0017523083431530738,0.29590327428901314,0.1292185275440554,True
985,ASMR MUKBANG 직접 만든 양념 치킨먹방! 스테이크 짜파게티 레시피 &amp; 먹방 FRIED CHICKEN AND BLACK BEAN NOODLES EATING SOUND!,vXp3IzESmnw,2022-05-15,mukbang,281285.0,3360.0,17282158.0,88.88888888888889,93.10344827586206,92.33634912187334,0.016276034509116282,0.00019442016442622502,101,171110.47524752477,2022-05,0.09,0.46899559358639586,37525.16,10,0.0,0.1,0.9,146.8,0.09,4.388589950113081e-07,0.29590327428901314,0.12863457104933604,True
1667,Official Trailer | She-Hulk: Attorney at Law | Disney+,gim2kprjL50,2022-05-17,marvel,785650.0,55050.0,23973948.0,95.45454545454545,96.875,93.98616285258116,0.032770989575851256,0.002296242571311158,99,242161.0909090909,2022-05,0.9600000000000002,0.9709505944517833,348829417.49000007,10,0.4,0.0,0.6,9657.1,0.9600000000000002,0.0040795809422276,0.6126016192895494,0.525560400077259,True
1001,ASMR MUKBANG 직접 만든 타키스 대왕 가래떡 떡볶이 불닭볶음면 치즈스틱 핫도그 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING SOUND!,Jv7ZiuzZzrk,2022-05-21,mukbang,95162.0,2272.0,11235146.0,84.21052631578947,90.76923076923077,89.83501862692921,0.008470027892828452,0.0002022225612377445,95,118264.69473684211,2022-05,0.20999999999999996,0.8812908992278072,15417.810000000001,10,0.0,0.3,0.7,51.3,0.20999999999999996,1.8031221190996377e-07,0.5560326498764911,0.25534427672956767,True
1303,Most Unusual Houses!,IWWv3dq4Gb4,2022-05-21,mrbeast,378105.0,9251.0,13637506.0,89.47368421052632,92.3076923076923,90.95263437998936,0.027725377352721237,0.0006783498390394842,95,143552.6947368421,2022-05,0.36000000000000004,0.46899559358639586,1148104.69,10,0.1,0.0,0.9,412.9,0.36000000000000004,1.3427153153275545e-05,0.29590327428901314,0.21863890048072218,True
1299,World&#39;s Largest Experiment!,JeTkMdw6RK8,2022-05-22,mrbeast,598389.0,19760.0,25367316.0,100.0,98.4375,94.0926024481107,0.02358897567247556,0.0007789550932388747,94,269865.06382978725,2022-05,0.36000000000000004,0.46899559358639586,25304901.640000004,10,0.1,0.0,0.9,1870.6,0.36000000000000004,0.000295942341154319,0.29590327428901314,0.21873307221005586,True
1662,Marvel Studios&#39; Thor: Love and Thunder | Official Trailer,Go8nTmfrQd8,2022-05-24,marvel,1602939.0,61259.0,54583132.0,100.0,100.0,96.54071314529004,0.029366929695423122,0.001122306429759289,92,593294.9130434783,2022-05,0.65,1.1567796494427114,529953813.21000004,10,0.2,0.1,0.7,11519.3,0.65,0.006197841604612775,0.7298466991616058,0.46201484692207284,True
1313,Luckiest People Alive!,jgyTwWtvMdE,2022-05-27,mrbeast,446014.0,8278.0,20779962.0,91.66666666666666,94.73684210526315,93.2410856838744,0.021463658114485484,0.0003983645398389083,89,233482.7191011236,2022-05,0.09,0.46899559358639586,76011.69,10,0.0,0.1,0.9,144.9,0.09,8.889612697856877e-07,0.29590327428901314,0.12863472108342763,True
993,Celebrating My 400 Pound Milestone.... McDonald&#39;s Mukbang,-64r1hcxtV4,2022-05-30,mukbang,45628.0,17264.0,5283664.0,86.66666666666667,81.08108108108108,81.85204896221394,0.00863567403226246,0.0032674295716003136,86,61437.95348837209,2022-05,0.65,1.1567796494427114,177172555.4,10,0.2,0.1,0.7,5550.0,0.65,0.0020720436530165176,0.7298466991616058,0.4606395809382075,True
271,Lakeyah Ft. Latto - Mind Yo Business (Official Video),4hCogXAzONk,2022-06-03,business,146358.0,3790.0,7989628.0,100.0,88.0,86.53539116551357,0.018318499935165943,0.0004743650142409634,82,97434.48780487805,2022-06,0.0,-1.4428232973175175e-12,452143.56000000006,10,0.0,0.0,1.0,399.8,0.0,5.287846030301672e-06,0.0,1.7626153434338909e-06,True
1281,I Built Willy Wonka&#39;s Chocolate Factory!,Hwybp38GnZw,2022-06-04,mrbeast,4493972.0,177471.0,99698731.0,100.0,100.0,98.19052687599788,0.04507551856402264,0.0017800728075465675,81,1230848.5308641975,2022-06,0.36000000000000004,0.46899559358639586,691597206.41,10,0.1,0.0,0.9,13930.3,0.36000000000000004,0.008088270775067203,0.29590327428901314,0.2213305150213601,True
1646,Marvel’s Midnight Suns | “Darkness Falls” Trailer,WVZTsTXO3Nk,2022-06-09,marvel,283831.0,9805.0,12550897.0,94.11764705882352,89.6103896103896,90.5268759978712,0.02261439959231599,0.0007812190634661411,76,165143.38157894736,2022-06,0.36000000000000004,0.46899559358639586,102706208.69,10,0.1,0.0,0.9,4005.9,0.36000000000000004,0.0012011552656168575,0.29590327428901314,0.21903480985154333,True
160,1 IN A TRILLION MOMENTS IN SPORTS,3fT5K2SIXDQ,2022-06-12,sports,31796.0,555.0,6134948.0,94.73684210526315,86.8421052631579,83.60830228845131,0.005182766015294669,9.046531445743306e-05,73,84040.38356164383,2022-06,0.5600000000000002,1.5219280948830345,22603.96,10,0.4,0.4,0.2,95.8,0.5600000000000002,2.64354666812235e-07,0.960229717860689,0.5067433274051186,True
453,How to NOT use a cube stand…. 🤦‍♂️,jnc2M_aLtiY,2022-06-12,cubes,356355.0,1413.0,5533307.0,89.47368421052632,85.52631578947368,82.4374667376264,0.06440181251464992,0.0002553626610632665,73,75798.72602739726,2022-06,0.48999999999999994,1.4854752972230063,1711530.2399999998,10,0.2,0.5,0.3,522.6,0.48999999999999994,2.001644872554475e-05,0.9372305632160154,0.47575019322158035,True
6,Tech Monopolies: Last Week Tonight with John Oliver (HBO),jXf04bhcjbg,2022-06-13,tech,135047.0,9367.0,5937790.0,90.47619047619048,85.71428571428571,83.18254390633315,0.0227436470471337,0.0015775229504579986,72,82469.30555555556,2022-06,0.69,1.5709505944503406,11923570.25,10,0.3,0.3,0.4,1921.5,0.69,0.0001394468686305863,0.9911594714322026,0.5604329727669444,True
1305,Extreme Moments Before Disaster!,5orcB4yyjoU,2022-06-14,mrbeast,385059.0,10374.0,17321080.0,100.0,93.5064935064935,92.38956891963811,0.02223065767261626,0.0005989233927676565,71,243958.87323943662,2022-06,0.16000000000000003,0.7219280948844771,51141325.96000001,10,0.0,0.2,0.8,2741.8,0.16000000000000003,0.000598100871904379,0.4554859150035144,0.2053613386251396,True
762,OVERNIGHT IN THE WORLD&#39;S MOST DANGEROUS BED!!,1EX3OPwzCJU,2022-06-21,bed,203103.0,5814.0,6644534.0,100.0,92.20779220779221,84.51303885045238,0.030566929148078705,0.0008750049288633333,64,103820.84375,2022-06,0.09,0.46899559358639586,1148528.3599999999,10,0.0,0.1,0.9,770.2,0.09,1.343210799931528e-05,0.29590327428901314,0.1286389021323375,True
975,Pakistan Street Food at Night!! Vegans Won’t Survive Here!!,vQMo2Sg1p-Y,2022-06-22,food,105355.0,7424.0,5547667.0,95.83333333333334,88.46153846153845,82.49068653539116,0.018990865890112004,0.001338220192379968,63,88058.20634920635,2022-06,0.0,-1.4428232973175175e-12,1782012.8900000001,10,0.0,0.0,1.0,720.1,0.0,2.0840747541185613e-05,0.0,6.9469158470618714e-06,True
457,Do metal ice cubes work?,kw1LyzdWaDo,2022-06-24,cubes,402045.0,2922.0,6742766.0,100.0,93.58974358974359,84.67269824374667,0.05962612375989319,0.00043335331524184585,61,110537.14754098361,2022-06,0.8099999999999999,1.2954618442339938,60200593.69,10,0.6,0.1,0.3,5176.9,0.8099999999999999,0.000704049550911375,0.8173454221461778,0.542683157232363,True
296,179 Minecraft Build Hacks!,sNRcVXkZjWM,2022-07-03,tutorial,205557.0,4239.0,7783157.0,100.0,95.94594594594594,86.10963278339541,0.026410491269802217,0.0005446376065650481,52,149676.09615384616,2022-07,0.25,0.9999999999971146,3419506.3600000003,10,0.0,0.5,0.5,812.8,0.25,3.999133180469787e-05,0.6309297535716959,0.2936565816345002,True
1324,Reacting To The World’s Most Satisfying Videos!,T1QUEKLNPtA,2022-07-05,mrbeast,381271.0,14433.0,15014572.0,100.0,98.64864864864865,91.69771154869612,0.02539339782712421,0.0009612661619658556,50,300291.44,2022-07,0.44000000000000006,1.1567796494427114,2634235.2399999998,10,0.1,0.2,0.7,810.6,0.44000000000000006,3.0807538996496536e-05,0.7298466991616058,0.3899591689002008,True
1318,World&#39;s Fastest Car!,nopEs-K4ExM,2022-07-09,mrbeast,557743.0,19706.0,21747698.0,100.0,100.0,93.34752527940394,0.025646070678377087,0.0009061188912959891,46,472776.04347826086,2022-07,0.09,0.46899559358639586,90646.49,10,0.0,0.1,0.9,136.1,0.09,1.0601161328213548e-06,0.29590327428901314,0.12863477813504864,True
536,iOS 16 Hands-On: Top 5 New Features!,WfVF-Ec4naQ,2022-07-11,apple,274209.0,9651.0,7544821.0,90.47619047619048,94.9367088607595,85.73709419904205,0.036344003389874986,0.0012791555956065757,44,171473.20454545456,2022-07,0.16000000000000003,0.7219280948844771,52203176.489999995,10,0.0,0.2,0.8,2781.9,0.16000000000000003,0.000610519277487407,0.4554859150035144,0.20536547809366726,True
1315,Surviving 100 Days In The Wilderness!,z6xXgUlBxwg,2022-07-12,mrbeast,319041.0,5526.0,9734303.0,94.73684210526315,95.94594594594594,88.13198509845662,0.03277491978624458,0.0005676831715634904,43,226379.13953488372,2022-07,0.0,-1.4428232973175175e-12,2184088.0,10,0.0,0.0,1.0,842.0,0.0,2.5543040048230515e-05,0.0,8.514346682743506e-06,True
439,TRICK To Solve Rubik Cube In Just 10 Seconds!!,axyNCiXeym8,2022-07-13,cubes,634419.0,7981.0,6170029.0,85.71428571428571,89.33333333333333,83.71474188398084,0.10282269337794037,0.0012935109381171466,42,146905.45238095237,2022-07,0.29000000000000004,1.1567796494427114,290487.44000000006,10,0.1,0.7,0.2,259.6,0.29000000000000004,3.397268019158551e-06,0.7298466991616058,0.33995003214320835,True
1323,People With Amazing Talent!,_t9LL1VcG3Q,2022-07-16,mrbeast,372266.0,6699.0,13545273.0,100.0,97.46835443037975,90.84619478445983,0.027483093179443484,0.0004945636754608046,39,347314.6923076923,2022-07,0.0,-1.4428232973175175e-12,8979371.609999998,10,0.0,0.0,1.0,1118.7,0.0,0.00010501428909557401,0.0,3.5004763031858006e-05,True
1643,I Am Groot | Official Trailer | Disney+,D7eFpRf4tac,2022-07-22,marvel,697363.0,18075.0,18609928.0,100.0,98.59154929577466,92.81532730175626,0.03747263288713422,0.000971255772725182,33,563937.2121212122,2022-07,0.65,1.1567796494427114,131879276.41,10,0.2,0.1,0.7,5752.3,0.65,0.001542336040888596,0.7298466991616058,0.4604630117341648,True
1282,"100 Girls Vs 100 Boys For $500,000",tVWWp1PqDus,2022-07-23,mrbeast,2946965.0,131040.0,71968133.0,100.0,100.0,97.17935071846728,0.04094819300092167,0.0018208058836262989,32,2249004.15625,2022-07,0.44000000000000006,1.1567796494427114,372528575.65,10,0.1,0.2,0.7,10589.5,0.44000000000000006,0.004356744017154172,0.7298466991616058,0.39140114772625334,True
1213,Minecraft NOOB vs PRO: MODERN SECRET BASE BUILD CHALLENGE,NSh5SW8jgKE,2022-07-24,minecraft,88340.0,2982.0,6734947.0,84.84848484848484,87.5,84.61947844598191,0.01311665852752813,0.00044276517691972927,31,217256.35483870967,2022-07,0.20999999999999996,0.8812908992278072,49.36,10,0.0,0.3,0.7,9.8,0.20999999999999996,5.772681580507096e-10,0.5560326498764911,0.25534421681791974,True
1639,Marvel Studios’ Black Panther: Wakanda Forever | Official Teaser,RlOB3UALvrQ,2022-07-24,marvel,1435534.0,64164.0,36868871.0,96.96969696969697,98.86363636363636,95.31665779670038,0.038936207186816216,0.001740329938500151,31,1189318.4193548388,2022-07,0.0,-1.4428232973175175e-12,2767135554.8100004,10,0.0,0.0,1.0,18256.3,0.0,0.03236181614266202,0.0,0.010787272047554008,True
447,😱2/2 Cube Solved in 1 second challenge#short #cube#tranding,CkhgF-bP2cc,2022-07-24,cubes,205854.0,338.0,4543326.0,81.81818181818183,85.22727272727273,80.36189462480043,0.0453090973441043,7.439483761455815e-05,31,146558.90322580645,2022-07,0.16000000000000003,0.7219280948844771,3.41,10,0.0,0.2,0.8,2.7,0.16000000000000003,3.9880154354799834e-11,0.4554859150035144,0.2051619716811315,True
1645,Marvel Studios&#39; Black Panther: Wakanda Forever | Official Hindi Teaser,ys2cEkHskH4,2022-07-24,marvel,162408.0,3151.0,14118968.0,87.87878787878788,93.18181818181817,91.2187333688132,0.011502823719127347,0.0002231749515970289,31,455450.5806451613,2022-07,0.41,0.9219280948830342,2612319.49,10,0.1,0.1,0.8,736.1,0.41,3.055123298687742e-05,0.5816718657171253,0.330567472316704,True
1641,Official Trailer | She-Hulk: Attorney at Law | Disney+,u7JsKhI2An0,2022-07-24,marvel,599842.0,39313.0,23222262.0,93.93939393939394,97.72727272727273,93.61362426822778,0.025830472500913134,0.0016929014064176865,31,749105.2258064516,2022-07,0.69,1.5709505944503406,3078361.8,10,0.3,0.3,0.4,1271.0,0.69,3.600162573135468e-05,0.9911594714322026,0.5603984910193113,True
1293,Most Expensive Hotel Room!,pgvBPAsDf2A,2022-07-25,mrbeast,374130.0,26390.0,10280971.0,86.11111111111111,91.11111111111111,88.87706226716338,0.03639053159472972,0.0025668781674415774,30,342699.0333333333,2022-07,0.0,-1.4428232973175175e-12,21290730.4,10,0.0,0.0,1.0,1963.0,0.0,0.00024899636794088834,0.0,8.299878931362945e-05,True
322,Tutorial 😍 do u want to see the result? XO TEAM TIKTOK Elsarca #xoteam #elsarca #tiktok,ud9TRfHA1EM,2022-07-25,tutorial,375997.0,2031.0,7009241.0,83.33333333333334,86.66666666666667,84.93879723257052,0.05364304066588665,0.0002897603321101386,30,233641.36666666667,2022-07,0.44000000000000006,1.3609640474393532,419.15999999999997,10,0.1,0.4,0.5,9.2,0.44000000000000006,4.902101319459794e-09,0.8586727110729979,0.4328909053250331,True
1728,Military Tank Expert Rates 8 Tank Battles In Movies And TV | How Real Is It? | Insider,4mjvZrLnlCg,2022-07-26,movies,23915.0,311.0,6897438.0,82.5,86.31578947368422,84.72591804151143,0.00346722942634642,4.5089205586190116e-05,29,237842.6896551724,2022-07,0.64,1.3709505944503406,5528655.639999999,10,0.2,0.2,0.6,1394.6,0.64,6.465795903159372e-05,0.8649735207176815,0.5016793928922377,True
1325,100 Million Subscriber Livestream!,er5LLR2oCmg,2022-07-28,mrbeast,492024.0,41183.0,6968660.0,84.44444444444444,87.5,84.7791378392762,0.07060525265976529,0.005909744484592447,27,258098.5185185185,2022-07,0.0,-1.4428232973175175e-12,46619826.40999999,10,0.0,0.0,1.0,3061.7,0.0,0.0005452216637022796,0.0,0.00018174055456742652,True
1218,"Minecraft Speedrunner VS $1,000,000 MrBeast Challenge",wwkH0prchjQ,2022-07-30,minecraft,1251353.0,71682.0,18565979.0,95.91836734693877,95.6896551724138,92.76210750399149,0.06740032400122827,0.0038609329462238433,25,742639.16,2022-07,0.16000000000000003,0.7219280948844771,14667363.36,10,0.0,0.2,0.8,1572.8,0.16000000000000003,0.00017153569348232712,0.4554859150035144,0.20521915023233225,True
1326,"MrBeast Hit 100,000,000 Subs So I Did This...",k_Xwk6Afo1U,2022-07-30,mrbeast,201509.0,9784.0,6383519.0,81.63265306122449,85.34482758620689,84.30015965939329,0.03156707139118721,0.0015326969340891756,25,255340.76,2022-07,0.0,-1.4428232973175175e-12,30958284.240000002,10,0.0,0.0,1.0,1914.4,0.0,0.0003620589894577616,0.0,0.00012068632981925387,True
