cohort_month,age_day,avg_cum_views_est
2020-08,147,1836935.7518986862
2020-08,148,1849431.9134762282
2020-08,149,1861928.0750537703
2020-08,150,1874424.2366313124
2020-08,151,1886920.3982088545
2020-08,152,1899416.5597863966
2020-08,153,1911912.7213639386
2020-08,154,1924408.8829414807
2020-08,155,1936905.0445190228
2020-08,156,1949401.206096565
2020-08,157,1961897.367674107
2020-08,158,1974393.529251649
2020-08,159,1986889.6908291911
2020-08,160,1999385.8524067332
2020-08,161,2011882.0139842755
2020-08,162,2024378.1755618176
2020-08,163,2036874.3371393597
2020-08,164,2049370.4987169018
2020-08,165,2061866.6602944438
2020-08,166,2074362.821871986
2020-08,167,2086858.983449528
2020-08,168,2099355.14502707
2020-08,169,2111851.306604612
2020-08,170,2124347.468182154
2020-08,171,2136843.6297596963
2020-08,172,2149339.791337238
2020-08,173,2161835.9529147805
2020-08,174,2174332.1144923223
2020-08,175,2186828.2760698646
2020-08,176,2199324.4376474065
2020-08,177,2211820.599224949
2020-08,178,2224316.7608024906
2020-08,179,2236812.922380033
2020-08,180,2249309.083957575
2020-09,1,29060.8141621031
2020-09,2,58121.6283242062
2020-09,3,87182.4424863093
2020-09,4,116243.2566484124
2020-09,5,145304.0708105155
2020-09,6,174364.8849726186
2020-09,7,203425.69913472168
2020-09,8,232486.5132968248
2020-09,9,261547.3274589279
2020-09,10,290608.141621031
2020-09,11,319668.9557831341
2020-09,12,348729.7699452372
2020-09,13,377790.5841073403
2020-09,14,406851.39826944337
2020-09,15,435912.2124315465
2020-09,16,464973.0265936496
2020-09,17,494033.8407557527
2020-09,18,523094.6549178558
2020-09,19,552155.4690799589
2020-09,20,581216.283242062
2020-09,21,610277.0974041651
2020-09,22,639337.9115662682
2020-09,23,668398.7257283713
2020-09,24,697459.5398904744
2020-09,25,726520.3540525775
2020-09,26,755581.1682146806
2020-09,27,784641.9823767836
2020-09,28,813702.7965388867
2020-09,29,842763.6107009898
2020-09,30,871824.424863093
2020-09,31,900885.2390251961
2020-09,32,929946.0531872992
2020-09,33,959006.8673494023
2020-09,34,988067.6815115054
2020-09,35,1017128.4956736085
2020-09,36,1046189.3098357116
2020-09,37,1075250.1239978147
2020-09,38,1104310.9381599177
2020-09,39,1133371.752322021
2020-09,40,1162432.566484124
2020-09,41,1191493.3806462272
2020-09,42,1220554.1948083302
2020-09,43,1249615.0089704331
2020-09,44,1278675.8231325364
2020-09,45,1307736.6372946394
2020-09,46,1336797.4514567426
2020-09,47,1365858.2656188456
2020-09,48,1394919.0797809488
2020-09,49,1423979.8939430518
2020-09,50,1453040.708105155
2020-09,51,1482101.522267258
2020-09,52,1511162.3364293613
2020-09,53,1540223.1505914642
2020-09,54,1569283.9647535672
2020-09,55,1598344.7789156705
2020-09,56,1627405.5930777735
2020-09,57,1656466.4072398767
2020-09,58,1685527.2214019797
2020-09,59,1714588.035564083
2020-09,60,1743648.849726186
2020-09,61,1772709.6638882891
2020-09,62,1801770.4780503921
2020-09,63,1830831.2922124953
2020-09,64,1859892.1063745983
2020-09,65,1888952.9205367013
2020-09,66,1918013.7346988046
2020-09,67,1947074.5488609076
2020-09,68,1976135.3630230108
2020-09,69,2005196.1771851138
2020-09,70,2034256.991347217
2020-09,71,2063317.80550932
2020-09,72,2092378.6196714232
2020-09,73,2121439.4338335264
2020-09,74,2150500.2479956294
2020-09,75,2179561.0621577324
2020-09,76,2208621.8763198354
2020-09,77,2237682.6904819384
2020-09,78,2266743.504644042
2020-09,79,2295804.318806145
2020-09,80,2324865.132968248
2020-09,81,2353925.947130351
2020-09,82,2382986.7612924543
2020-09,83,2412047.5754545573
2020-09,84,2441108.3896166603
2020-09,85,2470169.2037787633
2020-09,86,2499230.0179408663
2020-09,87,2528290.8321029698
2020-09,88,2557351.6462650727
2020-09,89,2586412.4604271757
2020-09,90,2615473.2745892787
2020-09,91,2644534.088751382
2020-09,92,2673594.902913485
2020-09,93,2702655.717075588
2020-09,94,2731716.531237691
2020-09,95,2760777.3453997946
2020-09,96,2789838.1595618976
2020-09,97,2818898.9737240006
2020-09,98,2847959.7878861036
2020-09,99,2877020.6020482066
2020-09,100,2906081.41621031
2020-09,101,2935142.230372413
2020-09,102,2964203.044534516
2020-09,103,2993263.858696619
2020-09,104,3022324.6728587225
2020-09,105,3051385.4870208255
2020-09,106,3080446.3011829285
2020-09,107,3109507.1153450315
2020-09,108,3138567.9295071345
2020-09,109,3167628.743669238
2020-09,110,3196689.557831341
2020-09,111,3225750.371993444
2020-09,112,3254811.186155547
2020-09,113,3283872.0003176504
2020-09,114,3312932.8144797534
2020-09,115,3341993.6286418564
2020-09,116,3371054.4428039594
2020-09,117,3400115.256966063
2020-09,118,3429176.071128166
2020-09,119,3458236.885290269
2020-09,120,3487297.699452372
2020-09,121,3516358.513614475
2020-09,122,3545419.3277765783
2020-09,123,3574480.1419386812
2020-09,124,3603540.9561007842
2020-09,125,3632601.7702628872
2020-09,126,3661662.5844249907
2020-09,127,3690723.3985870937
2020-09,128,3719784.2127491967
2020-09,129,3748845.0269112997
2020-09,130,3777905.8410734027
2020-09,131,3806966.655235506
2020-09,132,3836027.469397609
2020-09,133,3865088.283559712
2020-09,134,3894149.097721815
2020-09,135,3923209.9118839186
2020-09,136,3952270.7260460216
2020-09,137,3981331.5402081246
2020-09,138,4010392.3543702275
2020-09,139,4039453.1685323305
2020-09,140,4068513.982694434
2020-09,141,4097574.796856537
2020-09,142,4126635.61101864
2020-09,143,4155696.425180743
2020-09,144,4184757.2393428464
2020-09,145,4213818.053504949
2020-09,146,4242878.867667053
2020-09,147,4271939.681829155
2020-09,148,4301000.495991259
2020-09,149,4330061.310153361
2020-09,150,4359122.124315465
2020-09,151,4388182.938477568
2020-09,152,4417243.752639671
2020-09,153,4446304.566801774
2020-09,154,4475365.380963877
2020-09,155,4504426.19512598
2020-09,156,4533487.009288084
2020-09,157,4562547.823450186
2020-09,158,4591608.63761229
2020-09,159,4620669.451774393
2020-09,160,4649730.265936496
2020-09,161,4678791.080098599
2020-09,162,4707851.894260702
2020-09,163,4736912.708422805
2020-09,164,4765973.522584909
2020-09,165,4795034.336747011
2020-09,166,4824095.150909115
2020-09,167,4853155.965071217
2020-09,168,4882216.779233321
2020-09,169,4911277.593395424
2020-09,170,4940338.407557527
2020-09,171,4969399.22171963
2020-09,172,4998460.035881733
2020-09,173,5027520.850043836
2020-09,174,5056581.6642059395
2020-09,175,5085642.478368042
2020-09,176,5114703.2925301455
2020-09,177,5143764.106692249
2020-09,178,5172824.9208543515
2020-09,179,5201885.735016455
2020-09,180,5230946.5491785575
2020-10,1,10000.188824949646
2020-10,2,20000.377649899292
2020-10,3,30000.566474848936
2020-10,4,40000.755299798584
2020-10,5,50000.94412474823
2020-10,6,60001.13294969787
2020-10,7,70001.32177464753
2020-10,8,80001.51059959717
2020-10,9,90001.69942454681
2020-10,10,100001.88824949646
2020-10,11,110002.0770744461
2020-10,12,120002.26589939574
2020-10,13,130002.4547243454
2020-10,14,140002.64354929505
2020-10,15,150002.8323742447
2020-10,16,160003.02119919434
2020-10,17,170003.21002414398
2020-10,18,180003.39884909362
2020-10,19,190003.5876740433
2020-10,20,200003.77649899293
2020-10,21,210003.96532394257
2020-10,22,220004.1541488922
2020-10,23,230004.34297384185
2020-10,24,240004.5317987915
2020-10,25,250004.72062374116
2020-10,26,260004.9094486908
2020-10,27,270005.09827364044
2020-10,28,280005.2870985901
2020-10,29,290005.4759235397
2020-10,30,300005.6647484894
2020-10,31,310005.853573439
2020-10,32,320006.0423983887
2020-10,33,330006.23122333834
2020-10,34,340006.42004828795
2020-10,35,350006.6088732376
2020-10,36,360006.79769818723
2020-10,37,370006.9865231369
2020-10,38,380007.1753480866
2020-10,39,390007.3641730362
2020-10,40,400007.55299798585
2020-10,41,410007.74182293547
2020-10,42,420007.93064788514
2020-10,43,430008.1194728348
2020-10,44,440008.3082977844
2020-10,45,450008.4971227341
2020-10,46,460008.6859476837
2020-10,47,470008.87477263337
2020-10,48,480009.063597583
2020-10,49,490009.25242253265
2020-10,50,500009.4412474823
2020-10,51,510009.63007243193
2020-10,52,520009.8188973816
2020-10,53,530010.0077223312
2020-10,54,540010.1965472809
2020-10,55,550010.3853722306
2020-10,56,560010.5741971802
2020-10,57,570010.7630221298
2020-10,58,580010.9518470794
2020-10,59,590011.1406720291
2020-10,60,600011.3294969788
2020-10,61,610011.5183219285
2020-10,62,620011.707146878
2020-10,63,630011.8959718277
2020-10,64,640012.0847967773
2020-10,65,650012.273621727
2020-10,66,660012.4624466767
2020-10,67,670012.6512716262
2020-10,68,680012.8400965759
2020-10,69,690013.0289215256
2020-10,70,700013.2177464752
2020-10,71,710013.4065714249
2020-10,72,720013.5953963745
2020-10,73,730013.7842213241
2020-10,74,740013.9730462738
2020-10,75,750014.1618712235
2020-10,76,760014.3506961731
2020-10,77,770014.5395211227
2020-10,78,780014.7283460724
2020-10,79,790014.917171022
2020-10,80,800015.1059959717
2020-10,81,810015.2948209214
2020-10,82,820015.4836458709
2020-10,83,830015.6724708206
2020-10,84,840015.8612957703
2020-10,85,850016.0501207199
2020-10,86,860016.2389456696
2020-10,87,870016.4277706192
2020-10,88,880016.6165955688
2020-10,89,890016.8054205185
2020-10,90,900016.9942454682
2020-10,91,910017.1830704178
2020-10,92,920017.3718953674
2020-10,93,930017.5607203171
2020-10,94,940017.7495452667
2020-10,95,950017.9383702164
2020-10,96,960018.127195166
2020-10,97,970018.3160201156
2020-10,98,980018.5048450653
2020-10,99,990018.693670015
2020-10,100,1000018.8824949646
2020-10,101,1010019.0713199142
2020-10,102,1020019.2601448639
2020-10,103,1030019.4489698135
2020-10,104,1040019.6377947632
2020-10,105,1050019.8266197129
2020-10,106,1060020.0154446624
2020-10,107,1070020.2042696122
2020-10,108,1080020.3930945618
2020-10,109,1090020.5819195113
2020-10,110,1100020.770744461
2020-10,111,1110020.9595694107
2020-10,112,1120021.1483943604
2020-10,113,1130021.33721931
2020-10,114,1140021.5260442595
2020-10,115,1150021.7148692093
2020-10,116,1160021.903694159
2020-10,117,1170022.0925191087
2020-10,118,1180022.2813440582
2020-10,119,1190022.4701690078
2020-10,120,1200022.6589939576
2020-10,121,1210022.8478189071
2020-10,122,1220023.036643857
2020-10,123,1230023.2254688065
2020-10,124,1240023.414293756
2020-10,125,1250023.6031187058
2020-10,126,1260023.7919436553
2020-10,127,1270023.9807686051
2020-10,128,1280024.1695935547
2020-10,129,1290024.3584185042
2020-10,130,1300024.547243454
2020-10,131,1310024.7360684036
2020-10,132,1320024.9248933534
2020-10,133,1330025.113718303
2020-10,134,1340025.3025432525
2020-10,135,1350025.4913682023
2020-10,136,1360025.6801931518
2020-10,137,1370025.8690181016
2020-10,138,1380026.0578430512
2020-10,139,1390026.2466680007
2020-10,140,1400026.4354929505
2020-10,141,1410026.6243179
2020-10,142,1420026.8131428498
2020-10,143,1430027.0019677994
2020-10,144,1440027.190792749
2020-10,145,1450027.3796176987
2020-10,146,1460027.5684426483
2020-10,147,1470027.757267598
2020-10,148,1480027.9460925476
2020-10,149,1490028.1349174972
2020-10,150,1500028.323742447
2020-10,151,1510028.5125673965
2020-10,152,1520028.7013923463
2020-10,153,1530028.8902172958
2020-10,154,1540029.0790422454
2020-10,155,1550029.2678671952
2020-10,156,1560029.4566921447
2020-10,157,1570029.6455170945
2020-10,158,1580029.834342044
2020-10,159,1590030.0231669936
2020-10,160,1600030.2119919434
2020-10,161,1610030.400816893
2020-10,162,1620030.5896418428
2020-10,163,1630030.7784667923
2020-10,164,1640030.9672917419
2020-10,165,1650031.1561166917
2020-10,166,1660031.3449416412
2020-10,167,1670031.533766591
2020-10,168,1680031.7225915405
2020-10,169,1690031.91141649
2020-10,170,1700032.1002414399
2020-10,171,1710032.2890663894
2020-10,172,1720032.4778913392
2020-10,173,1730032.6667162888
2020-10,174,1740032.8555412383
2020-10,175,1750033.044366188
2020-10,176,1760033.2331911377
2020-10,177,1770033.4220160875
2020-10,178,1780033.610841037
2020-10,179,1790033.7996659866
2020-10,180,1800033.9884909363
2020-11,1,14016.355019381157
2020-11,2,28032.710038762314
2020-11,3,42049.065058143475
2020-11,4,56065.42007752463
2020-11,5,70081.77509690578
2020-11,6,84098.13011628695
2020-11,7,98114.4851356681
2020-11,8,112130.84015504926
2020-11,9,126147.19517443041
2020-11,10,140163.55019381156
2020-11,11,154179.90521319272
2020-11,12,168196.2602325739
2020-11,13,182212.61525195505
2020-11,14,196228.9702713362
2020-11,15,210245.32529071736
2020-11,16,224261.6803100985
2020-11,17,238278.03532947967
2020-11,18,252294.39034886082
2020-11,19,266310.745368242
2020-11,20,280327.1003876231
2020-11,21,294343.4554070043
2020-11,22,308359.81042638543
2020-11,23,322376.1654457666
2020-11,24,336392.5204651478
2020-11,25,350408.87548452895
2020-11,26,364425.2305039101
2020-11,27,378441.58552329126
2020-11,28,392457.9405426724
2020-11,29,406474.29556205356
2020-11,30,420490.6505814347
2020-11,31,434507.0056008159
2020-11,32,448523.360620197
2020-11,33,462539.7156395782
2020-11,34,476556.07065895933
2020-11,35,490572.4256783405
2020-11,36,504588.78069772164
2020-11,37,518605.1357171028
2020-11,38,532621.490736484
2020-11,39,546637.8457558651
2020-11,40,560654.2007752463
2020-11,41,574670.5557946274
2020-11,42,588686.9108140086
2020-11,43,602703.2658333897
2020-11,44,616719.6208527709
2020-11,45,630735.975872152
2020-11,46,644752.3308915332
2020-11,47,658768.6859109143
2020-11,48,672785.0409302956
2020-11,49,686801.3959496767
2020-11,50,700817.7509690579
2020-11,51,714834.105988439
2020-11,52,728850.4610078202
2020-11,53,742866.8160272014
2020-11,54,756883.1710465825
2020-11,55,770899.5260659637
2020-11,56,784915.8810853448
2020-11,57,798932.236104726
2020-11,58,812948.5911241071
2020-11,59,826964.9461434883
2020-11,60,840981.3011628694
2020-11,61,854997.6561822506
2020-11,62,869014.0112016317
2020-11,63,883030.3662210129
2020-11,64,897046.721240394
2020-11,65,911063.0762597752
2020-11,66,925079.4312791564
2020-11,67,939095.7862985375
2020-11,68,953112.1413179187
2020-11,69,967128.4963372998
2020-11,70,981144.851356681
2020-11,71,995161.2063760621
2020-11,72,1009177.5613954433
2020-11,73,1023193.9164148244
2020-11,74,1037210.2714342056
2020-11,75,1051226.6264535869
2020-11,76,1065242.981472968
2020-11,77,1079259.3364923492
2020-11,78,1093275.6915117302
2020-11,79,1107292.0465311115
2020-11,80,1121308.4015504925
2020-11,81,1135324.7565698738
2020-11,82,1149341.1115892548
2020-11,83,1163357.466608636
2020-11,84,1177373.8216280171
2020-11,85,1191390.1766473984
2020-11,86,1205406.5316667794
2020-11,87,1219422.8866861607
2020-11,88,1233439.2417055417
2020-11,89,1247455.596724923
2020-11,90,1261471.951744304
2020-11,91,1275488.3067636853
2020-11,92,1289504.6617830663
2020-11,93,1303521.0168024476
2020-11,94,1317537.3718218287
2020-11,95,1331553.72684121
2020-11,96,1345570.0818605912
2020-11,97,1359586.4368799722
2020-11,98,1373602.7918993535
2020-11,99,1387619.1469187345
2020-11,100,1401635.5019381158
2020-11,101,1415651.8569574968
2020-11,102,1429668.211976878
2020-11,103,1443684.5669962591
2020-11,104,1457700.9220156404
2020-11,105,1471717.2770350215
2020-11,106,1485733.6320544027
2020-11,107,1499749.9870737838
2020-11,108,1513766.342093165
2020-11,109,1527782.697112546
2020-11,110,1541799.0521319273
2020-11,111,1555815.4071513084
2020-11,112,1569831.7621706896
2020-11,113,1583848.1171900707
2020-11,114,1597864.472209452
2020-11,115,1611880.827228833
2020-11,116,1625897.1822482143
2020-11,117,1639913.5372675953
2020-11,118,1653929.8922869766
2020-11,119,1667946.2473063576
2020-11,120,1681962.6023257389
2020-11,121,1695978.95734512
2020-11,122,1709995.3123645012
2020-11,123,1724011.6673838822
2020-11,124,1738028.0224032635
2020-11,125,1752044.3774226445
2020-11,126,1766060.7324420258
2020-11,127,1780077.0874614068
2020-11,128,1794093.442480788
2020-11,129,1808109.7975001694
2020-11,130,1822126.1525195504
2020-11,131,1836142.5075389317
2020-11,132,1850158.8625583127
2020-11,133,1864175.217577694
2020-11,134,1878191.572597075
2020-11,135,1892207.9276164563
2020-11,136,1906224.2826358373
2020-11,137,1920240.6376552186
2020-11,138,1934256.9926745996
2020-11,139,1948273.347693981
2020-11,140,1962289.702713362
2020-11,141,1976306.0577327432
2020-11,142,1990322.4127521242
2020-11,143,2004338.7677715055
2020-11,144,2018355.1227908866
2020-11,145,2032371.4778102678
2020-11,146,2046387.8328296489
2020-11,147,2060404.1878490301
2020-11,148,2074420.5428684112
2020-11,149,2088436.8978877924
2020-11,150,2102453.2529071737
2020-11,151,2116469.6079265545
2020-11,152,2130485.962945936
2020-11,153,2144502.317965317
2020-11,154,2158518.6729846983
2020-11,155,2172535.028004079
2020-11,156,2186551.3830234604
2020-11,157,2200567.7380428417
2020-11,158,2214584.093062223
2020-11,159,2228600.4480816037
2020-11,160,2242616.803100985
2020-11,161,2256633.1581203663
2020-11,162,2270649.5131397475
2020-11,163,2284665.868159129
2020-11,164,2298682.2231785096
2020-11,165,2312698.578197891
2020-11,166,2326714.933217272
2020-11,167,2340731.2882366534
2020-11,168,2354747.6432560342
2020-11,169,2368763.9982754155
2020-11,170,2382780.353294797
2020-11,171,2396796.708314178
2020-11,172,2410813.063333559
2020-11,173,2424829.41835294
2020-11,174,2438845.7733723214
2020-11,175,2452862.1283917027
2020-11,176,2466878.4834110835
2020-11,177,2480894.8384304647
2020-11,178,2494911.193449846
2020-11,179,2508927.5484692273
2020-11,180,2522943.903488608
2020-12,1,26480.46914723788
2020-12,2,52960.93829447576
2020-12,3,79441.40744171364
2020-12,4,105921.87658895152
2020-12,5,132402.3457361894
2020-12,6,158882.8148834273
2020-12,7,185363.28403066515
2020-12,8,211843.75317790304
2020-12,9,238324.22232514093
2020-12,10,264804.6914723788
2020-12,11,291285.1606196167
2020-12,12,317765.6297668546
2020-12,13,344246.09891409246
2020-12,14,370726.5680613303
2020-12,15,397207.0372085682
2020-12,16,423687.5063558061
2020-12,17,450167.97550304397
2020-12,18,476648.44465028186
2020-12,19,503128.9137975197
2020-12,20,529609.3829447576
2020-12,21,556089.8520919955
2020-12,22,582570.3212392334
2020-12,23,609050.7903864712
2020-12,24,635531.2595337091
2020-12,25,662011.728680947
2020-12,26,688492.1978281849
2020-12,27,714972.6669754228
2020-12,28,741453.1361226606
2020-12,29,767933.6052698985
2020-12,30,794414.0744171364
2020-12,31,820894.5435643743
2020-12,32,847375.0127116122
2020-12,33,873855.48185885
2020-12,34,900335.9510060879
2020-12,35,926816.4201533258
2020-12,36,953296.8893005637
2020-12,37,979777.3584478016
2020-12,38,1006257.8275950394
2020-12,39,1032738.2967422773
2020-12,40,1059218.7658895152
2020-12,41,1085699.2350367531
2020-12,42,1112179.704183991
2020-12,43,1138660.1733312288
2020-12,44,1165140.6424784667
2020-12,45,1191621.1116257047
2020-12,46,1218101.5807729424
2020-12,47,1244582.0499201803
2020-12,48,1271062.5190674183
2020-12,49,1297542.988214656
2020-12,50,1324023.457361894
2020-12,51,1350503.926509132
2020-12,52,1376984.3956563699
2020-12,53,1403464.8648036076
2020-12,54,1429945.3339508455
2020-12,55,1456425.8030980835
2020-12,56,1482906.2722453212
2020-12,57,1509386.7413925591
2020-12,58,1535867.210539797
2020-12,59,1562347.6796870348
2020-12,60,1588828.1488342728
2020-12,61,1615308.6179815107
2020-12,62,1641789.0871287487
2020-12,63,1668269.5562759864
2020-12,64,1694750.0254232243
2020-12,65,1721230.4945704623
2020-12,66,1747710.9637177
2020-12,67,1774191.432864938
2020-12,68,1800671.9020121759
2020-12,69,1827152.3711594138
2020-12,70,1853632.8403066515
2020-12,71,1880113.3094538895
2020-12,72,1906593.7786011274
2020-12,73,1933074.2477483652
2020-12,74,1959554.716895603
2020-12,75,1986035.186042841
2020-12,76,2012515.6551900788
2020-12,77,2038996.1243373167
2020-12,78,2065476.5934845547
2020-12,79,2091957.0626317926
2020-12,80,2118437.5317790303
2020-12,81,2144918.0009262683
2020-12,82,2171398.4700735062
2020-12,83,2197878.939220744
2020-12,84,2224359.408367982
2020-12,85,2250839.8775152196
2020-12,86,2277320.3466624576
2020-12,87,2303800.8158096955
2020-12,88,2330281.2849569335
2020-12,89,2356761.7541041714
2020-12,90,2383242.2232514094
2020-12,91,2409722.692398647
2020-12,92,2436203.161545885
2020-12,93,2462683.6306931227
2020-12,94,2489164.0998403607
2020-12,95,2515644.5689875986
2020-12,96,2542125.0381348366
2020-12,97,2568605.5072820745
2020-12,98,2595085.976429312
2020-12,99,2621566.44557655
2020-12,100,2648046.914723788
2020-12,101,2674527.383871026
2020-12,102,2701007.853018264
2020-12,103,2727488.322165502
2020-12,104,2753968.7913127397
2020-12,105,2780449.260459977
2020-12,106,2806929.729607215
2020-12,107,2833410.198754453
2020-12,108,2859890.667901691
2020-12,109,2886371.137048929
2020-12,110,2912851.606196167
2020-12,111,2939332.075343405
2020-12,112,2965812.5444906424
2020-12,113,2992293.0136378803
2020-12,114,3018773.4827851183
2020-12,115,3045253.951932356
2020-12,116,3071734.421079594
2020-12,117,3098214.890226832
2020-12,118,3124695.3593740696
2020-12,119,3151175.8285213076
2020-12,120,3177656.2976685455
2020-12,121,3204136.7668157835
2020-12,122,3230617.2359630214
2020-12,123,3257097.7051102594
2020-12,124,3283578.1742574973
2020-12,125,3310058.643404735
2020-12,126,3336539.1125519727
2020-12,127,3363019.5816992107
2020-12,128,3389500.0508464486
2020-12,129,3415980.5199936866
2020-12,130,3442460.9891409245
2020-12,131,3468941.4582881625
2020-12,132,3495421.9274354
2020-12,133,3521902.396582638
2020-12,134,3548382.865729876
2020-12,135,3574863.334877114
2020-12,136,3601343.8040243518
2020-12,137,3627824.2731715897
2020-12,138,3654304.7423188277
2020-12,139,3680785.211466065
2020-12,140,3707265.680613303
2020-12,141,3733746.149760541
2020-12,142,3760226.618907779
2020-12,143,3786707.088055017
2020-12,144,3813187.557202255
2020-12,145,3839668.0263494924
2020-12,146,3866148.4954967303
2020-12,147,3892628.9646439683
2020-12,148,3919109.433791206
2020-12,149,3945589.902938444
2020-12,150,3972070.372085682
2020-12,151,3998550.84123292
2020-12,152,4025031.3103801575
2020-12,153,4051511.7795273955
2020-12,154,4077992.2486746334
2020-12,155,4104472.7178218714
2020-12,156,4130953.1869691093
2020-12,157,4157433.6561163473
2020-12,158,4183914.1252635852
2020-12,159,4210394.594410823
2020-12,160,4236875.063558061
2020-12,161,4263355.532705299
2020-12,162,4289836.001852537
2020-12,163,4316316.4709997745
2020-12,164,4342796.9401470125
2020-12,165,4369277.40929425
2020-12,166,4395757.878441488
2020-12,167,4422238.347588726
2020-12,168,4448718.816735964
2020-12,169,4475199.285883201
2020-12,170,4501679.755030439
2020-12,171,4528160.224177677
2020-12,172,4554640.693324915
2020-12,173,4581121.162472153
2020-12,174,4607601.631619391
2020-12,175,4634082.100766629
2020-12,176,4660562.569913867
2020-12,177,4687043.039061105
2020-12,178,4713523.508208343
2020-12,179,4740003.977355581
2020-12,180,4766484.446502819
2021-01,1,105131.86922961054
2021-01,2,210263.7384592211
2021-01,3,315395.60768883163
2021-01,4,420527.4769184422
2021-01,5,525659.3461480527
2021-01,6,630791.2153776633
2021-01,7,735923.0846072738
2021-01,8,841054.9538368843
2021-01,9,946186.8230664949
2021-01,10,1051318.6922961054
2021-01,11,1156450.561525716
2021-01,12,1261582.4307553265
2021-01,13,1366714.299984937
2021-01,14,1471846.1692145476
2021-01,15,1576978.0384441582
2021-01,16,1682109.9076737687
2021-01,17,1787241.7769033792
2021-01,18,1892373.6461329898
2021-01,19,1997505.5153626003
2021-01,20,2102637.384592211
2021-01,21,2207769.2538218214
2021-01,22,2312901.123051432
2021-01,23,2418032.9922810425
2021-01,24,2523164.861510653
2021-01,25,2628296.7307402636
2021-01,26,2733428.599969874
2021-01,27,2838560.4691994847
2021-01,28,2943692.338429095
2021-01,29,3048824.207658706
2021-01,30,3153956.0768883163
2021-01,31,3259087.946117927
2021-01,32,3364219.8153475374
2021-01,33,3469351.684577148
2021-01,34,3574483.5538067585
2021-01,35,3679615.423036369
2021-01,36,3784747.2922659796
2021-01,37,3889879.16149559
2021-01,38,3995011.0307252007
2021-01,39,4100142.899954811
2021-01,40,4205274.769184422
2021-01,41,4310406.638414033
2021-01,42,4415538.507643643
2021-01,43,4520670.376873253
2021-01,44,4625802.246102864
2021-01,45,4730934.115332475
2021-01,46,4836065.984562085
2021-01,47,4941197.853791695
2021-01,48,5046329.723021306
2021-01,49,5151461.592250917
2021-01,50,5256593.461480527
2021-01,51,5361725.330710137
2021-01,52,5466857.199939748
2021-01,53,5571989.069169359
2021-01,54,5677120.938398969
2021-01,55,5782252.807628579
2021-01,56,5887384.67685819
2021-01,57,5992516.546087801
2021-01,58,6097648.415317412
2021-01,59,6202780.284547022
2021-01,60,6307912.153776633
2021-01,61,6413044.023006244
2021-01,62,6518175.892235854
2021-01,63,6623307.761465464
2021-01,64,6728439.630695075
2021-01,65,6833571.499924686
2021-01,66,6938703.369154296
2021-01,67,7043835.238383906
2021-01,68,7148967.107613517
2021-01,69,7254098.976843128
2021-01,70,7359230.846072738
2021-01,71,7464362.715302348
2021-01,72,7569494.584531959
2021-01,73,7674626.45376157
2021-01,74,7779758.32299118
2021-01,75,7884890.19222079
2021-01,76,7990022.061450401
2021-01,77,8095153.930680012
2021-01,78,8200285.799909622
2021-01,79,8305417.6691392325
2021-01,80,8410549.538368843
2021-01,81,8515681.407598455
2021-01,82,8620813.276828066
2021-01,83,8725945.146057675
2021-01,84,8831077.015287286
2021-01,85,8936208.884516897
2021-01,86,9041340.753746506
2021-01,87,9146472.622976117
2021-01,88,9251604.492205728
2021-01,89,9356736.361435339
2021-01,90,9461868.23066495
2021-01,91,9567000.099894559
2021-01,92,9672131.96912417
2021-01,93,9777263.838353781
2021-01,94,9882395.70758339
2021-01,95,9987527.576813001
2021-01,96,10092659.446042612
2021-01,97,10197791.315272223
2021-01,98,10302923.184501834
2021-01,99,10408055.053731443
2021-01,100,10513186.922961054
2021-01,101,10618318.792190665
2021-01,102,10723450.661420275
2021-01,103,10828582.530649886
2021-01,104,10933714.399879497
2021-01,105,11038846.269109108
2021-01,106,11143978.138338719
2021-01,107,11249110.007568328
2021-01,108,11354241.876797939
2021-01,109,11459373.74602755
2021-01,110,11564505.615257159
2021-01,111,11669637.48448677
2021-01,112,11774769.35371638
2021-01,113,11879901.222945992
2021-01,114,11985033.092175603
2021-01,115,12090164.961405212
2021-01,116,12195296.830634823
2021-01,117,12300428.699864434
2021-01,118,12405560.569094043
2021-01,119,12510692.438323654
2021-01,120,12615824.307553265
2021-01,121,12720956.176782876
2021-01,122,12826088.046012487
2021-01,123,12931219.915242096
2021-01,124,13036351.784471707
2021-01,125,13141483.653701318
2021-01,126,13246615.522930928
2021-01,127,13351747.392160539
2021-01,128,13456879.26139015
2021-01,129,13562011.13061976
2021-01,130,13667142.999849372
2021-01,131,13772274.86907898
2021-01,132,13877406.738308592
2021-01,133,13982538.607538203
2021-01,134,14087670.476767812
2021-01,135,14192802.345997423
2021-01,136,14297934.215227034
2021-01,137,14403066.084456645
2021-01,138,14508197.953686256
2021-01,139,14613329.822915865
2021-01,140,14718461.692145476
2021-01,141,14823593.561375087
2021-01,142,14928725.430604696
2021-01,143,15033857.299834307
2021-01,144,15138989.169063918
2021-01,145,15244121.03829353
2021-01,146,15349252.90752314
2021-01,147,15454384.77675275
2021-01,148,15559516.64598236
2021-01,149,15664648.515211971
2021-01,150,15769780.38444158
2021-01,151,15874912.253671192
2021-01,152,15980044.122900803
2021-01,153,16085175.992130414
2021-01,154,16190307.861360025
2021-01,155,16295439.730589634
2021-01,156,16400571.599819245
